"Year","Site","Box","Attempt","Species.J","Nest.ID","Nestl.ID","Bandage","Nestling.Max","K","Hem","Blowflies","inc.temp","nestling.temp","Total.Trip.min","T.perc","mass.A","Vol.2"
2019,"Wren","57",2,"EABL","W57.2.19","R3-290",9,4,0.3227886,38,"No",32.23111254,35.37318368,0.088138083,0.606132942,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R3-290",9,4,0.3227886,38,"No",32.23111254,35.37318368,0.114782609,0.161217391,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R3-290",9,4,0.3227886,38,"No",32.23111254,35.37318368,0.139062221,0.443929399,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R3-290",9,4,0.3227886,38,"No",32.23111254,35.37318368,0.215371622,0.167652027,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","R3-290",9,4,0.3227886,38,"No",32.23111254,35.37318368,0.132924335,0.027436946,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L2-291",9,4,0.361191,39,"No",32.23111254,35.37318368,0.088138083,0.606132942,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L2-291",9,4,0.361191,39,"No",32.23111254,35.37318368,0.114782609,0.161217391,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L2-291",9,4,0.361191,39,"No",32.23111254,35.37318368,0.139062221,0.443929399,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L2-291",9,4,0.361191,39,"No",32.23111254,35.37318368,0.215371622,0.167652027,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L2-291",9,4,0.361191,39,"No",32.23111254,35.37318368,0.132924335,0.027436946,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L3-289",9,4,0.3548059,41,"No",32.23111254,35.37318368,0.088138083,0.606132942,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L3-289",9,4,0.3548059,41,"No",32.23111254,35.37318368,0.114782609,0.161217391,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L3-289",9,4,0.3548059,41,"No",32.23111254,35.37318368,0.139062221,0.443929399,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L3-289",9,4,0.3548059,41,"No",32.23111254,35.37318368,0.215371622,0.167652027,,2096.53875
2019,"Wren","57",2,"EABL","W57.2.19","L3-289",9,4,0.3548059,41,"No",32.23111254,35.37318368,0.132924335,0.027436946,,2096.53875
2019,"Wren","60",1,"EABL","W60.1.19","R3--674",9.5,4,0.3746101,41,"No",29.7334345,34.59693763,0.239222527,0.37827062,0.9299,389.36
2019,"Wren","60",1,"EABL","W60.1.19","R3--674",9.5,4,0.3746101,41,"No",29.7334345,34.59693763,0.200803213,0.092369478,0.9299,389.36
2019,"Wren","60",1,"EABL","W60.1.19","R1-671",9.5,4,0.3597396,45,"No",29.7334345,34.59693763,0.239222527,0.37827062,0.9299,389.36
2019,"Wren","60",1,"EABL","W60.1.19","R1-671",9.5,4,0.3597396,45,"No",29.7334345,34.59693763,0.200803213,0.092369478,0.9299,389.36
2019,"Wren","60",1,"EABL","W60.1.19","L3-672",9.5,4,0.379881,43,"No",29.7334345,34.59693763,0.239222527,0.37827062,0.9299,389.36
2019,"Wren","60",1,"EABL","W60.1.19","L3-672",9.5,4,0.379881,43,"No",29.7334345,34.59693763,0.200803213,0.092369478,0.9299,389.36
2019,"Wren","60",1,"EABL","W60.1.19","L1-673",9.5,4,0.3648118,41,"No",29.7334345,34.59693763,0.239222527,0.37827062,0.9299,389.36
2019,"Wren","60",1,"EABL","W60.1.19","L1-673",9.5,4,0.3648118,41,"No",29.7334345,34.59693763,0.200803213,0.092369478,0.9299,389.36
2019,"Wren","56B",1,"EABL","W56B.1.19","R3-694",8,3,0.4120955,42,"No",29.36302467,23.03024345,0.124203822,0.53933121,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R3-694",8,3,0.4120955,42,"No",29.36302467,23.03024345,0.159670981,0.497157373,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R3-694",8,3,0.4120955,42,"No",29.36302467,23.03024345,0.179528737,0.047500312,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R1-696",8,3,0.3917085,41,"No",29.36302467,23.03024345,0.124203822,0.53933121,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R1-696",8,3,0.3917085,41,"No",29.36302467,23.03024345,0.159670981,0.497157373,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R1-696",8,3,0.3917085,41,"No",29.36302467,23.03024345,0.179528737,0.047500312,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R3-695",8,3,0.3980493,36,"No",29.36302467,23.03024345,0.124203822,0.53933121,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R3-695",8,3,0.3980493,36,"No",29.36302467,23.03024345,0.159670981,0.497157373,1.9835,1000.67875
2019,"Wren","56B",1,"EABL","W56B.1.19","R3-695",8,3,0.3980493,36,"No",29.36302467,23.03024345,0.179528737,0.047500312,1.9835,1000.67875
2019,"Wren","62B",1,"EABL","W62B.1.19","R3-518",7,5,0.3910191,31,"No",29.34988905,35.18524124,0.214669052,0.565783054,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","R3-518",7,5,0.3910191,31,"No",29.34988905,35.18524124,0.210526316,0.394526316,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","R3-518",7,5,0.3910191,31,"No",29.34988905,35.18524124,0.370642742,0.411531108,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","R1-519",7,5,0.425082,42,"No",29.34988905,35.18524124,0.214669052,0.565783054,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","R1-519",7,5,0.425082,42,"No",29.34988905,35.18524124,0.210526316,0.394526316,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","R1-519",7,5,0.425082,42,"No",29.34988905,35.18524124,0.370642742,0.411531108,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","L3-521",7,5,0.4169802,39,"No",29.34988905,35.18524124,0.214669052,0.565783054,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","L3-521",7,5,0.4169802,39,"No",29.34988905,35.18524124,0.210526316,0.394526316,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","L3-521",7,5,0.4169802,39,"No",29.34988905,35.18524124,0.370642742,0.411531108,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","L1-520",7,5,0.3947049,38,"No",29.34988905,35.18524124,0.214669052,0.565783054,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","L1-520",7,5,0.3947049,38,"No",29.34988905,35.18524124,0.210526316,0.394526316,,78.5
2019,"Wren","62B",1,"EABL","W62B.1.19","L1-520",7,5,0.3947049,38,"No",29.34988905,35.18524124,0.370642742,0.411531108,,78.5
2019,"Wren","cedar",1,"TRES","Wcedar.1.19","R3-1248",10,4,0.3968195,44,"No",,32.44476902,,,,838.18375
2019,"Wren","cedar",1,"TRES","Wcedar.1.19","R1-1251",10,4,0.3968195,41,"No",,32.44476902,,,,838.18375
2019,"Wren","cedar",1,"TRES","Wcedar.1.19","L3-1250",10,4,0.3968192,44,"No",,32.44476902,,,,838.18375
2019,"Wren","cedar",1,"TRES","Wcedar.1.19","L1-1249",10,4,0.3968194,38,"No",,32.44476902,,,,838.18375
2019,"Wren","4",2,"EABL","W4.2.19","R3-064",8,4,0.4254526,35,"No",27.46202838,27.46835038,0.126315789,0.507017544,,
2019,"Wren","4",2,"EABL","W4.2.19","R3-064",8,4,0.4254526,35,"No",27.46202838,27.46835038,0.084210526,0.360175439,,
2019,"Wren","4",2,"EABL","W4.2.19","R3-064",8,4,0.4254526,35,"No",27.46202838,27.46835038,0.10164108,0.34917946,,
2019,"Wren","4",2,"EABL","W4.2.19","R3-064",8,4,0.4254526,35,"No",27.46202838,27.46835038,0.070175439,0.212865497,,
2019,"Wren","4",2,"EABL","W4.2.19","R1-065",8,4,0.4099317,33,"No",27.46202838,27.46835038,0.126315789,0.507017544,,
2019,"Wren","4",2,"EABL","W4.2.19","R1-065",8,4,0.4099317,33,"No",27.46202838,27.46835038,0.084210526,0.360175439,,
2019,"Wren","4",2,"EABL","W4.2.19","R1-065",8,4,0.4099317,33,"No",27.46202838,27.46835038,0.10164108,0.34917946,,
2019,"Wren","4",2,"EABL","W4.2.19","R1-065",8,4,0.4099317,33,"No",27.46202838,27.46835038,0.070175439,0.212865497,,
2019,"Wren","4",2,"EABL","W4.2.19","L1-066",8,4,0.410966,41,"No",27.46202838,27.46835038,0.126315789,0.507017544,,
2019,"Wren","4",2,"EABL","W4.2.19","L1-066",8,4,0.410966,41,"No",27.46202838,27.46835038,0.084210526,0.360175439,,
2019,"Wren","4",2,"EABL","W4.2.19","L1-066",8,4,0.410966,41,"No",27.46202838,27.46835038,0.10164108,0.34917946,,
2019,"Wren","4",2,"EABL","W4.2.19","L1-066",8,4,0.410966,41,"No",27.46202838,27.46835038,0.070175439,0.212865497,,
2019,"Wren","56B",2,"EABL","W56B.2.19","R1/R2-298",9,4,0.3787692,40,"Yes",30.46993671,28.51948849,0.076808193,0.507787497,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","R1/R2-298",9,4,0.3787692,40,"Yes",30.46993671,28.51948849,0.136842105,0.296140351,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","R1/R2-298",9,4,0.3787692,40,"Yes",30.46993671,28.51948849,0.074946467,0.33904354,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","R1/R2-298",9,4,0.3787692,40,"Yes",30.46993671,28.51948849,0.157894737,0.097894737,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","R3-297",9,4,0.3570344,38,"Yes",30.46993671,28.51948849,0.076808193,0.507787497,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","R3-297",9,4,0.3570344,38,"Yes",30.46993671,28.51948849,0.136842105,0.296140351,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","R3-297",9,4,0.3570344,38,"Yes",30.46993671,28.51948849,0.074946467,0.33904354,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","R3-297",9,4,0.3570344,38,"Yes",30.46993671,28.51948849,0.157894737,0.097894737,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L2-269144300",9,4,0.3409152,43,"Yes",30.46993671,28.51948849,0.076808193,0.507787497,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L2-269144300",9,4,0.3409152,43,"Yes",30.46993671,28.51948849,0.136842105,0.296140351,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L2-269144300",9,4,0.3409152,43,"Yes",30.46993671,28.51948849,0.074946467,0.33904354,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L2-269144300",9,4,0.3409152,43,"Yes",30.46993671,28.51948849,0.157894737,0.097894737,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L3-228164054",9,4,0.292779,37,"Yes",30.46993671,28.51948849,0.076808193,0.507787497,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L3-228164054",9,4,0.292779,37,"Yes",30.46993671,28.51948849,0.136842105,0.296140351,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L3-228164054",9,4,0.292779,37,"Yes",30.46993671,28.51948849,0.074946467,0.33904354,0.94,666.66125
2019,"Wren","56B",2,"EABL","W56B.2.19","L3-228164054",9,4,0.292779,37,"Yes",30.46993671,28.51948849,0.157894737,0.097894737,0.94,666.66125
2018,,"DR1",1,"EABL","DR1.1.18","228163852",6,4,,34,"NO",,38.13056144,0.206540448,0.598393574,,
2018,,"DR1",1,"EABL","DR1.1.18","228163852",6,4,,34,"NO",,38.13056144,0.298309579,0.449618827,,
2018,,"DR1",1,"EABL","DR1.1.18","228163852",6,4,,34,"NO",,38.13056144,0.248672452,0.233389457,,
2018,,"DR1",1,"EABL","DR1.1.18","228163852",6,4,,34,"NO",,38.13056144,0.189437428,0.104047072,,
2018,,"DR1",1,"EABL","DR1.1.18","228163852",6,4,,34,"NO",,38.13056144,0.202745512,0.102006336,,
2018,,"DR1",1,"EABL","DR1.1.18","228163852",6,4,,34,"NO",,38.13056144,0.303169499,0.117593018,,
2018,,"DR1",1,"EABL","DR1.1.18","228163852",6,4,,34,"NO",,38.13056144,0.129270545,0.050015389,,
2018,,"DR1",1,"EABL","DR1.1.18","228163853",6,4,,32,"NO",,38.13056144,0.206540448,0.598393574,,
2018,,"DR1",1,"EABL","DR1.1.18","228163853",6,4,,32,"NO",,38.13056144,0.298309579,0.449618827,,
2018,,"DR1",1,"EABL","DR1.1.18","228163853",6,4,,32,"NO",,38.13056144,0.248672452,0.233389457,,
2018,,"DR1",1,"EABL","DR1.1.18","228163853",6,4,,32,"NO",,38.13056144,0.189437428,0.104047072,,
2018,,"DR1",1,"EABL","DR1.1.18","228163853",6,4,,32,"NO",,38.13056144,0.202745512,0.102006336,,
2018,,"DR1",1,"EABL","DR1.1.18","228163853",6,4,,32,"NO",,38.13056144,0.303169499,0.117593018,,
2018,,"DR1",1,"EABL","DR1.1.18","228163853",6,4,,32,"NO",,38.13056144,0.129270545,0.050015389,,
2018,,"DR1",1,"EABL","DR1.1.18","228163854",6,4,,34,"NO",,38.13056144,0.206540448,0.598393574,,
2018,,"DR1",1,"EABL","DR1.1.18","228163854",6,4,,34,"NO",,38.13056144,0.298309579,0.449618827,,
2018,,"DR1",1,"EABL","DR1.1.18","228163854",6,4,,34,"NO",,38.13056144,0.248672452,0.233389457,,
2018,,"DR1",1,"EABL","DR1.1.18","228163854",6,4,,34,"NO",,38.13056144,0.189437428,0.104047072,,
2018,,"DR1",1,"EABL","DR1.1.18","228163854",6,4,,34,"NO",,38.13056144,0.202745512,0.102006336,,
2018,,"DR1",1,"EABL","DR1.1.18","228163854",6,4,,34,"NO",,38.13056144,0.303169499,0.117593018,,
2018,,"DR1",1,"EABL","DR1.1.18","228163854",6,4,,34,"NO",,38.13056144,0.129270545,0.050015389,,
2018,,"DR2",1,"TRES","DR2.1.18","160188558",,5,,48,"NO",37.94566869,37.88751001,0.813135262,0.205890018,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188558",,5,,48,"NO",37.94566869,37.88751001,0.582236842,0.284210526,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188558",,5,,48,"NO",37.94566869,37.88751001,0.692212608,0.221260816,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188559",,5,,41,"NO",37.94566869,37.88751001,0.813135262,0.205890018,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188559",,5,,41,"NO",37.94566869,37.88751001,0.582236842,0.284210526,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188559",,5,,41,"NO",37.94566869,37.88751001,0.692212608,0.221260816,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188560",,5,,39,"NO",37.94566869,37.88751001,0.813135262,0.205890018,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188560",,5,,39,"NO",37.94566869,37.88751001,0.582236842,0.284210526,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188560",,5,,39,"NO",37.94566869,37.88751001,0.692212608,0.221260816,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188561",,5,,37,"NO",37.94566869,37.88751001,0.813135262,0.205890018,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188561",,5,,37,"NO",37.94566869,37.88751001,0.582236842,0.284210526,0.7833,544.495625
2018,,"DR2",1,"TRES","DR2.1.18","160188561",,5,,37,"NO",37.94566869,37.88751001,0.692212608,0.221260816,0.7833,544.495625
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.237710932,0.359647836,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.237710932,0.359647836,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.173493976,0.124176707,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.173493976,0.124176707,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.124907063,0.133085502,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.124907063,0.133085502,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.238331678,0.09285005,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.238331678,0.09285005,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.370546318,0.132066508,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163855",6,5,,34,"NO",,37.74070248,0.370546318,0.132066508,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.237710932,0.359647836,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.237710932,0.359647836,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.173493976,0.124176707,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.173493976,0.124176707,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.124907063,0.133085502,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.124907063,0.133085502,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.238331678,0.09285005,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.238331678,0.09285005,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.370546318,0.132066508,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163856",6,5,,32,"NO",,37.74070248,0.370546318,0.132066508,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.237710932,0.359647836,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.237710932,0.359647836,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.173493976,0.124176707,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.173493976,0.124176707,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.124907063,0.133085502,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.124907063,0.133085502,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.238331678,0.09285005,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.238331678,0.09285005,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.370546318,0.132066508,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163857",6,5,,37,"NO",,37.74070248,0.370546318,0.132066508,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.237710932,0.359647836,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.237710932,0.359647836,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.173493976,0.124176707,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.173493976,0.124176707,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.124907063,0.133085502,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.124907063,0.133085502,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.238331678,0.09285005,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.238331678,0.09285005,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.370546318,0.132066508,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163858",6,5,,31,"NO",,37.74070248,0.370546318,0.132066508,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.237710932,0.359647836,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.237710932,0.359647836,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.173493976,0.124176707,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.173493976,0.124176707,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.124907063,0.133085502,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.124907063,0.133085502,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.238331678,0.09285005,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.238331678,0.09285005,0.4044,2812.2625
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.370546318,0.132066508,0.7021,1530.55375
2018,,"DR4",1,"EABL","DR4.1.18","228163859",6,5,,32,"NO",,37.74070248,0.370546318,0.132066508,0.4044,2812.2625
2018,,"DR5",1,"EABL","DR5.1.18","269144409",10,4,,36,"NO",36.35185185,36.12771739,0.074028378,0.170882171,,
2018,,"DR5",1,"EABL","DR5.1.18","269144409",10,4,,36,"NO",36.35185185,36.12771739,0.072752468,0.060453837,,
2018,,"DR5",1,"EABL","DR5.1.18","269144409",10,4,,36,"NO",36.35185185,36.12771739,0.168421053,0.489824561,,
2018,,"DR5",1,"EABL","DR5.1.18","269144409",10,4,,36,"NO",36.35185185,36.12771739,0.137299771,0.117276888,,
2018,,"DR5",1,"EABL","DR5.1.18","269144409",10,4,,36,"NO",36.35185185,36.12771739,0.14375953,0.051840558,,
2018,,"DR5",1,"EABL","DR5.1.18","269144410",10,4,,34,"NO",36.35185185,36.12771739,0.074028378,0.170882171,,
2018,,"DR5",1,"EABL","DR5.1.18","269144410",10,4,,34,"NO",36.35185185,36.12771739,0.072752468,0.060453837,,
2018,,"DR5",1,"EABL","DR5.1.18","269144410",10,4,,34,"NO",36.35185185,36.12771739,0.168421053,0.489824561,,
2018,,"DR5",1,"EABL","DR5.1.18","269144410",10,4,,34,"NO",36.35185185,36.12771739,0.137299771,0.117276888,,
2018,,"DR5",1,"EABL","DR5.1.18","269144410",10,4,,34,"NO",36.35185185,36.12771739,0.14375953,0.051840558,,
2018,,"DR5",1,"EABL","DR5.1.18","269144411",10,4,,37,"NO",36.35185185,36.12771739,0.074028378,0.170882171,,
2018,,"DR5",1,"EABL","DR5.1.18","269144411",10,4,,37,"NO",36.35185185,36.12771739,0.072752468,0.060453837,,
2018,,"DR5",1,"EABL","DR5.1.18","269144411",10,4,,37,"NO",36.35185185,36.12771739,0.168421053,0.489824561,,
2018,,"DR5",1,"EABL","DR5.1.18","269144411",10,4,,37,"NO",36.35185185,36.12771739,0.137299771,0.117276888,,
2018,,"DR5",1,"EABL","DR5.1.18","269144411",10,4,,37,"NO",36.35185185,36.12771739,0.14375953,0.051840558,,
2018,,"LF2",1,"EABL","LF2.1.18","228163870",6,4,,38,"NO",34.48960784,36.80572597,0.143312102,0.207006369,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163870",6,4,,38,"NO",34.48960784,36.80572597,0.105263158,0.465263158,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163870",6,4,,38,"NO",34.48960784,36.80572597,0.164722032,0.388812629,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163870",6,4,,38,"NO",34.48960784,36.80572597,0.098568411,0.097629664,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163870",6,4,,38,"NO",34.48960784,36.80572597,0.127028934,0.655257586,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163871",6,4,,30,"NO",34.48960784,36.80572597,0.143312102,0.207006369,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163871",6,4,,30,"NO",34.48960784,36.80572597,0.105263158,0.465263158,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163871",6,4,,30,"NO",34.48960784,36.80572597,0.164722032,0.388812629,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163871",6,4,,30,"NO",34.48960784,36.80572597,0.098568411,0.097629664,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163871",6,4,,30,"NO",34.48960784,36.80572597,0.127028934,0.655257586,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163872",6,4,,33,"NO",34.48960784,36.80572597,0.143312102,0.207006369,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163872",6,4,,33,"NO",34.48960784,36.80572597,0.105263158,0.465263158,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163872",6,4,,33,"NO",34.48960784,36.80572597,0.164722032,0.388812629,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163872",6,4,,33,"NO",34.48960784,36.80572597,0.098568411,0.097629664,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163872",6,4,,33,"NO",34.48960784,36.80572597,0.127028934,0.655257586,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163873",6,4,,33,"NO",34.48960784,36.80572597,0.143312102,0.207006369,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163873",6,4,,33,"NO",34.48960784,36.80572597,0.105263158,0.465263158,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163873",6,4,,33,"NO",34.48960784,36.80572597,0.164722032,0.388812629,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163873",6,4,,33,"NO",34.48960784,36.80572597,0.098568411,0.097629664,0.2167,1310.5575
2018,,"LF2",1,"EABL","LF2.1.18","228163873",6,4,,33,"NO",34.48960784,36.80572597,0.127028934,0.655257586,0.2167,1310.5575
2018,,"LF3",1,"TRES","LF3.1.18","160188683",13,6,,47,"YES",35.86805556,33.22237801,0.446403968,0.80242491,,
